source	chromosome	recursion_depth	node_start_bin	node_end_bin	candidate_rank	candidate_local_cut	candidate_absolute_bin	bp_genomic_start	bp_genomic_end	ad_score	left_child_bins	right_child_bins	geometry_valid	rejection_reasons	selected_for_significance	p_local	p_global	accepted
cluster3	chr16	2	0	51	31	6	6	600001	700000	0.6513579159842353	6	45	False	left_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	44	7	7	700001	800000	0.4099816577174462	7	44	False	left_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	40	8	8	800001	900000	0.558258019445057	8	43	False	left_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	50	9	9	900001	1000000	0.19471513070571228	9	42	False	left_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	48	10	10	1000001	1100000	0.332413752615516	10	41	False	left_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	25	11	11	1100001	1200000	0.8353441192082884	11	40	False	left_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	12	12	12	1200001	1300000	1.8450782492231876	12	39	False	left_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	3	13	13	1300001	1400000	2.8622376845910957	13	38	False	left_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	7	14	14	1400001	1500000	2.5233065921507265	14	37	False	left_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	5	15	15	1500001	1600000	2.5810573630948204	15	36	False	left_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	1	16	16	1600001	1700000	3.4504350222747022	16	35	False	left_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	2	17	17	1700001	1800000	2.8671957282556364	17	34	False	left_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	6	18	18	1800001	1900000	2.567196847546941	18	33	False	left_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	4	19	19	1900001	2000000	2.6247019510233254	19	32	False	left_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	8	20	20	2000001	2100000	2.147508804672724	20	31	False	left_terminal_too_short	False			False
cluster3	chr16	2	0	51	9	21	21	2100001	2200000	2.1180584863023406	21	30	False	left_terminal_too_short	False			False
cluster3	chr16	2	0	51	10	22	22	2200001	2300000	1.9604230422552593	22	29	False	left_terminal_too_short	False			False
cluster3	chr16	2	0	51	20	23	23	2300001	2400000	1.3631587118836639	23	28	False	left_terminal_too_short	False			False
cluster3	chr16	2	0	51	16	24	24	2400001	2500000	1.5207454420339799	24	27	False	left_terminal_too_short	False			False
cluster3	chr16	2	0	51	19	25	25	2500001	2600000	1.5017195737035647	25	26	False	left_terminal_too_short	False			False
cluster3	chr16	2	0	51	14	26	26	2600001	2700000	1.5572559363009861	26	25	False	left_terminal_too_short	False			False
cluster3	chr16	2	0	51	11	27	27	2700001	2800000	1.9187180079201402	27	24	False	left_terminal_too_short	False			False
cluster3	chr16	2	0	51	17	28	28	2800001	2900000	1.5194691351841019	28	23	False	left_terminal_too_short	False			False
cluster3	chr16	2	0	51	15	29	29	2900001	3000000	1.5264702808398933	29	22	False	left_terminal_too_short	False			False
cluster3	chr16	2	0	51	24	30	30	3000001	3100000	0.8523841637735845	30	21	False	left_terminal_too_short	False			False
cluster3	chr16	2	0	51	41	31	31	3100001	3200000	0.5548114757318897	31	20	False	left_terminal_too_short	False			False
cluster3	chr16	2	0	51	36	32	32	3200001	3300000	0.5933470196948689	32	19	False	right_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	34	33	33	3300001	3400000	0.5941982312817382	33	18	False	right_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	32	34	34	3400001	3500000	0.6495116607782726	34	17	False	right_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	33	35	35	3500001	3600000	0.6137444592116308	35	16	False	right_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	28	36	36	3600001	3700000	0.8070098461257058	36	15	False	right_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	26	37	37	3700001	3800000	0.834082285914121	37	14	False	right_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	23	38	38	3800001	3900000	0.942630928581429	38	13	False	right_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	29	39	39	3900001	4000000	0.772627649674795	39	12	False	right_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	21	40	40	4000001	4100000	1.1195538848683175	40	11	False	right_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	18	41	41	4100001	4200000	1.5130072309999754	41	10	False	right_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	13	42	42	4200001	4300000	1.67022363248557	42	9	False	right_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	22	43	43	4300001	4400000	1.0603832152424635	43	8	False	right_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	27	44	44	4400001	4500000	0.8129384433215675	44	7	False	right_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	43	45	45	4500001	4600000	0.4150086252328468	45	6	False	right_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	30	46	46	4600001	4700000	0.6807047390310254	46	5	False	right_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	46	47	47	4700001	4800000	0.3687465464967396	47	4	False	right_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	45	48	48	4800001	4900000	0.39183956025993155	48	3	False	right_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	47	49	49	4900001	5000000	0.34901060241176673	49	2	False	right_child_too_short;left_terminal_too_short	False			False
cluster3	chr16	2	0	51	39	50	50	5000001	5100000	0.5640682697012555	50	1	False	right_child_too_short	False			False
cluster3	chr16	1	0	369	1	51	51	5100001	5200000	16.837793356247662	51	318	True		True	0.000999000999000999	0.000999000999000999	True
cluster3	chr16	3	51	83	11	1	52	5200001	5300000	3.157156330773182	1	31	False	left_child_too_short	False			False
cluster3	chr16	3	51	83	13	2	53	5300001	5400000	2.9636300058493625	2	30	False	left_child_too_short	False			False
cluster3	chr16	3	51	83	5	3	54	5400001	5500000	4.921154856103678	3	29	False	left_child_too_short	False			False
cluster3	chr16	3	51	83	2	4	55	5500001	5600000	6.120074685199112	4	28	False	left_child_too_short	False			False
cluster3	chr16	3	51	83	1	5	56	5600001	5700000	6.570268580793862	5	27	False	left_child_too_short	False			False
cluster3	chr16	3	51	83	3	6	57	5700001	5800000	6.072925519066546	6	26	False	left_child_too_short	False			False
cluster3	chr16	3	51	83	4	7	58	5800001	5900000	5.740912764351159	7	25	False	left_child_too_short	False			False
cluster3	chr16	3	51	83	7	8	59	5900001	6000000	4.236495264470478	8	24	False	left_child_too_short	False			False
cluster3	chr16	3	51	83	6	9	60	6000001	6100000	4.511856992114591	9	23	False	left_child_too_short	False			False
cluster3	chr16	3	51	83	8	10	61	6100001	6200000	4.087016858311511	10	22	False	left_child_too_short	False			False
cluster3	chr16	3	51	83	10	11	62	6200001	6300000	3.2360385146842567	11	21	False	left_child_too_short	False			False
cluster3	chr16	3	51	83	21	12	63	6300001	6400000	2.0830089935472627	12	20	False	left_child_too_short	False			False
cluster3	chr16	3	51	83	24	13	64	6400001	6500000	1.877427674641229	13	19	False	left_child_too_short;right_child_too_short	False			False
cluster3	chr16	3	51	83	17	14	65	6500001	6600000	2.4641115071738673	14	18	False	left_child_too_short;right_child_too_short	False			False
cluster3	chr16	3	51	83	25	15	66	6600001	6700000	1.844853559597078	15	17	False	left_child_too_short;right_child_too_short	False			False
cluster3	chr16	3	51	83	18	16	67	6700001	6800000	2.333058431049653	16	16	False	left_child_too_short;right_child_too_short	False			False
cluster3	chr16	3	51	83	12	17	68	6800001	6900000	3.0482919947687943	17	15	False	left_child_too_short;right_child_too_short	False			False
cluster3	chr16	3	51	83	15	18	69	6900001	7000000	2.6523398310009574	18	14	False	left_child_too_short;right_child_too_short	False			False
cluster3	chr16	3	51	83	14	19	70	7000001	7100000	2.800745723934737	19	13	False	left_child_too_short;right_child_too_short	False			False
cluster3	chr16	3	51	83	9	20	71	7100001	7200000	3.2472862379581473	20	12	False	right_child_too_short	False			False
cluster3	chr16	3	51	83	22	21	72	7200001	7300000	2.0811924000984625	21	11	False	right_child_too_short	False			False
cluster3	chr16	3	51	83	23	22	73	7300001	7400000	2.0078053933932583	22	10	False	right_child_too_short	False			False
cluster3	chr16	3	51	83	20	23	74	7400001	7500000	2.1535890899333174	23	9	False	right_child_too_short	False			False
cluster3	chr16	3	51	83	19	24	75	7500001	7600000	2.271621878072653	24	8	False	right_child_too_short	False			False
cluster3	chr16	3	51	83	26	25	76	7600001	7700000	1.198008316063373	25	7	False	right_child_too_short	False			False
cluster3	chr16	3	51	83	31	26	77	7700001	7800000	0.6174010088389614	26	6	False	right_child_too_short	False			False
cluster3	chr16	3	51	83	29	27	78	7900001	8000000	1.0029642206584848	27	5	False	right_child_too_short	False			False
cluster3	chr16	3	51	83	30	28	79	8100001	8200000	0.7656184027809665	28	4	False	right_child_too_short	False			False
cluster3	chr16	3	51	83	28	29	80	8200001	8300000	1.1028624075667424	29	3	False	right_child_too_short	False			False
cluster3	chr16	3	51	83	16	30	81	8300001	8400000	2.5688231559887496	30	2	False	right_child_too_short	False			False
cluster3	chr16	3	51	83	27	31	82	8400001	8500000	1.1467874108775482	31	1	False	right_child_too_short	False			False
cluster3	chr16	2	51	369	1	32	83	8500001	8600000	35.84026397491951	32	286	True		True	0.000999000999000999	0.000999000999000999	True
cluster3	chr16	5	83	305	13	152	235	25300001	25400000	4.126783894128698	152	70	True		True	0.004995004995004995		False
cluster3	chr16	5	83	305	11	207	290	31200001	31300000	4.955335828384288	207	15	False	right_child_too_short	False			False
cluster3	chr16	5	83	305	10	208	291	31300001	31400000	5.6703446881887505	208	14	False	right_child_too_short	False			False
cluster3	chr16	5	83	305	9	209	292	31400001	31500000	5.98626413800058	209	13	False	right_child_too_short	False			False
cluster3	chr16	5	83	305	7	210	293	31500001	31600000	7.063386946160325	210	12	False	right_child_too_short	False			False
cluster3	chr16	5	83	305	6	211	294	31600001	31700000	7.416913646477642	211	11	False	right_child_too_short	False			False
cluster3	chr16	5	83	305	5	212	295	31700001	31800000	7.50588166075682	212	10	False	right_child_too_short	False			False
cluster3	chr16	5	83	305	3	213	296	31800001	31900000	8.664553544468562	213	9	False	right_child_too_short	False			False
cluster3	chr16	5	83	305	2	214	297	31900001	32000000	9.914166648073007	214	8	False	right_child_too_short	False			False
cluster3	chr16	5	83	305	1	215	298	35100001	35200000	10.350764122876315	215	7	False	right_child_too_short	False			False
cluster3	chr16	5	83	305	4	216	299	35200001	35300000	8.397797611597813	216	6	False	right_child_too_short	False			False
cluster3	chr16	5	83	305	8	217	300	35300001	35400000	6.465943598663234	217	5	False	right_child_too_short	False			False
cluster3	chr16	5	83	305	12	218	301	35400001	35500000	4.455444074603713	218	4	False	right_child_too_short	False			False
cluster3	chr16	4	83	326	1	222	305	46600001	46700000	6.384475419483459	222	21	True		True	0.000999000999000999	0.000999000999000999	True
cluster3	chr16	5	305	326	9	1	306	46700001	46800000	1.018723131228936	1	20	False	left_child_too_short	False			False
cluster3	chr16	5	305	326	5	2	307	46800001	46900000	1.1202856598347066	2	19	False	left_child_too_short;right_child_too_short	False			False
cluster3	chr16	5	305	326	1	3	308	46900001	47000000	1.7079343235883484	3	18	False	left_child_too_short;right_child_too_short	False			False
cluster3	chr16	5	305	326	10	4	309	47000001	47100000	0.9710078122645278	4	17	False	left_child_too_short;right_child_too_short	False			False
cluster3	chr16	5	305	326	8	5	310	47100001	47200000	1.0265237123557558	5	16	False	left_child_too_short;right_child_too_short	False			False
cluster3	chr16	5	305	326	4	6	311	47200001	47300000	1.2181322623311788	6	15	False	left_child_too_short;right_child_too_short	False			False
cluster3	chr16	5	305	326	7	7	312	47300001	47400000	1.093158785413319	7	14	False	left_child_too_short;right_child_too_short	False			False
cluster3	chr16	5	305	326	11	8	313	47400001	47500000	0.8465569627245026	8	13	False	left_child_too_short;right_child_too_short	False			False
cluster3	chr16	5	305	326	13	9	314	47500001	47600000	0.5298753674850167	9	12	False	left_child_too_short;right_child_too_short	False			False
cluster3	chr16	5	305	326	17	10	315	47600001	47700000	0.4097251936542677	10	11	False	left_child_too_short;right_child_too_short	False			False
cluster3	chr16	5	305	326	14	11	316	47700001	47800000	0.46536182529357306	11	10	False	left_child_too_short;right_child_too_short	False			False
cluster3	chr16	5	305	326	20	12	317	47800001	47900000	0.2854525698759445	12	9	False	left_child_too_short;right_child_too_short	False			False
cluster3	chr16	5	305	326	16	13	318	47900001	48000000	0.41412153663098816	13	8	False	left_child_too_short;right_child_too_short	False			False
cluster3	chr16	5	305	326	6	14	319	48000001	48100000	1.1029838269499923	14	7	False	left_child_too_short;right_child_too_short	False			False
cluster3	chr16	5	305	326	2	15	320	48100001	48200000	1.586831606932226	15	6	False	left_child_too_short;right_child_too_short	False			False
cluster3	chr16	5	305	326	3	16	321	48200001	48300000	1.2450010757431422	16	5	False	left_child_too_short;right_child_too_short	False			False
cluster3	chr16	5	305	326	12	17	322	48300001	48400000	0.680769720286088	17	4	False	left_child_too_short;right_child_too_short	False			False
cluster3	chr16	5	305	326	19	18	323	48400001	48500000	0.37944868694352696	18	3	False	left_child_too_short;right_child_too_short	False			False
cluster3	chr16	5	305	326	18	19	324	48500001	48600000	0.3906463973536647	19	2	False	left_child_too_short;right_child_too_short	False			False
cluster3	chr16	5	305	326	15	20	325	48600001	48700000	0.4431320678805199	20	1	False	right_child_too_short	False			False
cluster3	chr16	3	83	369	1	243	326	48700001	48800000	9.191605843869642	243	43	True		True	0.000999000999000999	0.000999000999000999	True
cluster3	chr16	4	326	369	7	10	336	49700001	49800000	2.6716341253974134	10	33	False	left_child_too_short	False			False
cluster3	chr16	4	326	369	4	11	337	49800001	49900000	4.191728507429018	11	32	False	left_child_too_short	False			False
cluster3	chr16	4	326	369	2	12	338	49900001	50000000	5.6555204414065	12	31	False	left_child_too_short	False			False
cluster3	chr16	4	326	369	1	13	339	50000001	50100000	5.745715412117273	13	30	False	left_child_too_short	False			False
cluster3	chr16	4	326	369	3	14	340	50100001	50200000	4.3568884549766995	14	29	False	left_child_too_short	False			False
cluster3	chr16	4	326	369	5	15	341	50200001	50300000	3.3839191248575693	15	28	False	left_child_too_short	False			False
cluster3	chr16	4	326	369	6	16	342	50300001	50400000	2.731590755130952	16	27	False	left_child_too_short	False			False
cluster3	chr16	4	326	369	8	17	343	50400001	50500000	2.522551396495821	17	26	False	left_child_too_short	False			False
cluster3	chr16	4	326	369	9	21	347	50800001	50900000	2.3333460260989725	21	22	True		True	0.060939060939060936		False
cluster3	chr16	0	0	711	1	369	369	53000001	53100000	23.310182961610785	369	342	True		True	0.000999000999000999	0.000999000999000999	True
